dpto,nomdpto,barrio,NOM_BARRIO,estrato,nper,sexo,edad,ascendencia,primaria,primaria_finalizado,educacionMedia,educacionMedia_finalizado,educacionTecnica,educacionTecnica_finalizado,magisterio,magisterio_Finalizado,universisdad,universidad_Finalizado,noUniversitario,noUniversitario_finalizado,postgrado,postgrado_finalizado,actividad_economica,total_ingresos
1,MONTEVIDEO,33,Paso de las Duranas,3,2,2,31,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,19342
1,MONTEVIDEO,33,Paso de las Duranas,3,3,2,6,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,33,Paso de las Duranas,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,MONTEVIDEO,53,Conciliacion,3,1,2,52,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,53,Conciliacion,3,2,1,53,3,2,1,3,0,2,2,3,0,3,0,3,0,3,0,2,10000
1,MONTEVIDEO,29,Aires Puros,4,1,2,54,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,9,15000
1,MONTEVIDEO,36,Casabo Pajas Blancas,1,1,1,55,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,22732
1,MONTEVIDEO,36,Casabo Pajas Blancas,1,2,2,55,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,2,21732
1,MONTEVIDEO,36,Casabo Pajas Blancas,1,3,1,31,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,13732
1,MONTEVIDEO,36,Casabo Pajas Blancas,1,4,2,26,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,15732
1,MONTEVIDEO,4,Cordon,2,1,1,87,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,10,9000
1,MONTEVIDEO,4,Cordon,2,2,2,87,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,4,Cordon,2,3,2,64,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,21447
1,MONTEVIDEO,8,Pocitos,5,1,1,35,2,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,51727
1,MONTEVIDEO,11,Malvin,5,1,1,31,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,44769
1,MONTEVIDEO,11,Malvin,5,2,2,24,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,2,1736
1,MONTEVIDEO,34,Penarol Lavalleja,2,1,1,56,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,22730
1,MONTEVIDEO,62,Manga,1,1,1,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8000
1,MONTEVIDEO,62,Manga,1,2,1,54,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,16750
1,MONTEVIDEO,62,Manga,1,3,1,18,1,2,1,1,2,2,2,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,62,Manga,1,4,2,38,1,2,1,2,2,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,32,Manga Toledo Chico,1,1,1,29,1,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,2301
1,MONTEVIDEO,32,Manga Toledo Chico,1,2,2,26,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,8582
1,MONTEVIDEO,32,Manga Toledo Chico,1,3,2,10,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,32,Manga Toledo Chico,1,4,2,7,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,32,Manga Toledo Chico,1,5,2,4,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,4,Cordon,3,1,1,74,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,10,15000
1,MONTEVIDEO,8,Pocitos,5,1,2,64,3,2,1,2,1,2,1,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,8,Pocitos,5,2,1,68,3,2,1,2,1,2,2,3,0,2,1,3,0,3,0,10,45000
1,MONTEVIDEO,11,Malvin,5,1,1,52,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,47611
1,MONTEVIDEO,11,Malvin,5,2,2,54,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,41727
1,MONTEVIDEO,11,Malvin,5,3,1,20,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,7,0
1,MONTEVIDEO,11,Malvin,5,4,2,18,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,16,Banados de Carrasco,1,1,2,86,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,17000
1,MONTEVIDEO,18,Flor de Maronas,3,1,1,35,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,35732
1,MONTEVIDEO,18,Flor de Maronas,3,2,1,9,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,18,Flor de Maronas,3,3,2,5,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,46,Larranaga,4,1,2,90,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,15000
1,MONTEVIDEO,46,Larranaga,4,2,1,90,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,15000
1,MONTEVIDEO,46,Larranaga,4,3,1,69,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,10,6000
1,MONTEVIDEO,42,Reducto,3,1,2,50,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,19742
1,MONTEVIDEO,42,Reducto,3,2,2,54,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,21742
1,MONTEVIDEO,42,Reducto,3,3,2,25,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,2,36742
1,MONTEVIDEO,19,Las Canteras,3,1,1,78,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,24000
1,MONTEVIDEO,19,Las Canteras,3,2,2,58,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,18642
1,MONTEVIDEO,31,Piedras Blancas,1,1,1,69,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,10,5000
1,MONTEVIDEO,31,Piedras Blancas,1,2,2,41,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,23976
1,MONTEVIDEO,31,Piedras Blancas,1,3,2,12,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,34,Penarol Lavalleja,2,1,2,54,1,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,32227
1,MONTEVIDEO,4,Cordon,3,1,2,26,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,26750
1,MONTEVIDEO,4,Cordon,3,2,2,26,3,2,1,2,1,3,0,3,0,2,2,3,0,3,0,2,28750
1,MONTEVIDEO,17,Maronas Parque Guarani,1,1,2,64,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,24400
1,MONTEVIDEO,56,Tres Ombues Victoria,1,1,2,67,3,2,1,3,0,2,2,3,0,3,0,3,0,3,0,10,14000
1,MONTEVIDEO,2,Centro,4,1,1,31,3,2,1,2,1,3,0,3,0,3,0,1,2,3,0,2,16750
1,MONTEVIDEO,2,Centro,4,1,2,68,3,2,1,3,0,2,1,3,0,3,0,3,0,3,0,10,10182
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,1,2,27,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,6,1096
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,2,1,26,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,13836
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,MONTEVIDEO,52,Sayago,3,1,2,98,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,9,8257
1,MONTEVIDEO,3,Barrio Sur,3,1,1,36,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,2,22751
1,MONTEVIDEO,3,Barrio Sur,3,2,2,35,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,2,8000
1,MONTEVIDEO,60,Lezica Melilla,3,1,2,71,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,9,16600
1,MONTEVIDEO,60,Lezica Melilla,3,2,1,45,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,46777
1,MONTEVIDEO,8,Pocitos,4,1,2,78,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,10,66925
1,MONTEVIDEO,18,Flor de Maronas,2,1,1,83,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,13000
1,MONTEVIDEO,18,Flor de Maronas,2,2,2,76,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,62,Manga,2,1,1,49,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,41917
1,MONTEVIDEO,17,Maronas Parque Guarani,3,1,1,47,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,2,17000
1,MONTEVIDEO,31,Piedras Blancas,1,1,2,54,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,9,8861
1,MONTEVIDEO,31,Piedras Blancas,1,2,1,57,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,2,10000
1,MONTEVIDEO,31,Piedras Blancas,1,3,2,20,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,10397
1,MONTEVIDEO,31,Piedras Blancas,1,4,1,16,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,11,0
1,MONTEVIDEO,31,Piedras Blancas,1,5,1,12,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,31,Piedras Blancas,1,6,2,11,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,31,Piedras Blancas,1,7,2,3,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,31,Piedras Blancas,1,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,MONTEVIDEO,54,Belvedere,3,1,1,33,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,14551
1,MONTEVIDEO,54,Belvedere,3,2,2,27,1,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,17251
1,MONTEVIDEO,28,Las Acacias,2,1,2,49,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,2,31601
1,MONTEVIDEO,28,Las Acacias,2,2,2,83,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,9,4258
1,MONTEVIDEO,23,Union,3,1,2,56,1,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,48527
1,MONTEVIDEO,23,Union,3,2,2,24,1,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,21327
1,MONTEVIDEO,10,Pque. Batlle V. Dolores,4,1,2,37,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,37750
1,MONTEVIDEO,10,Pque. Batlle V. Dolores,4,2,1,40,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,61750
1,MONTEVIDEO,10,Pque. Batlle V. Dolores,4,3,2,9,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,10,Pque. Batlle V. Dolores,4,4,1,5,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,54,Belvedere,3,1,2,23,3,2,1,2,1,1,2,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,54,Belvedere,3,2,1,61,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,26727
1,MONTEVIDEO,54,Belvedere,3,3,2,58,3,2,1,2,1,3,0,2,1,3,0,3,0,3,0,2,36727
1,MONTEVIDEO,54,Belvedere,3,4,1,19,3,2,1,2,1,1,2,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,12,Malvin Norte,3,1,2,53,3,2,1,2,1,2,1,3,0,3,0,3,0,3,0,2,33732
1,MONTEVIDEO,12,Malvin Norte,3,2,1,21,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,20732
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,1,1,1,41,3,2,1,2,2,1,2,3,0,3,0,3,0,3,0,2,4000
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,1,2,2,76,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,20280
1,MONTEVIDEO,55,Nuevo Paris,2,1,1,83,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,21999
1,MONTEVIDEO,55,Nuevo Paris,2,2,2,62,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,14481
1,MONTEVIDEO,55,Nuevo Paris,2,3,2,33,3,2,1,2,1,2,1,3,0,3,0,3,0,3,0,2,30101
1,MONTEVIDEO,23,Union,3,1,1,54,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,61848
1,MONTEVIDEO,23,Union,3,2,2,55,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,23,Union,3,3,1,25,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,28432
1,MONTEVIDEO,23,Union,3,4,1,21,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,15932
1,MONTEVIDEO,2,Centro,4,1,2,72,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,10,31000
1,MONTEVIDEO,25,Mercado Modelo Bolivar,2,1,2,57,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,38820
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,1,2,38,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,9581
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,2,2,3,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,3,2,10,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,39,Prado Nueva Savona,4,1,1,77,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,10,20149
1,MONTEVIDEO,39,Prado Nueva Savona,4,2,2,70,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,11,0
1,MONTEVIDEO,6,Parque Rodo,4,1,2,54,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,33732
1,MONTEVIDEO,6,Parque Rodo,4,2,2,20,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,2,6232
1,MONTEVIDEO,32,Manga Toledo Chico,1,1,1,43,1,2,1,2,2,3,0,3,0,3,0,3,0,3,0,4,8000
1,MONTEVIDEO,27,Cerrito,2,1,2,73,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,27,Cerrito,2,2,2,52,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,24736
1,MONTEVIDEO,27,Cerrito,2,3,1,15,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,15,Carrasco Norte,4,1,2,57,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,2,11750
1,MONTEVIDEO,34,Penarol Lavalleja,2,1,1,79,1,2,1,2,2,2,1,3,0,3,0,3,0,3,0,10,8500
1,MONTEVIDEO,34,Penarol Lavalleja,2,2,2,81,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,9500
1,MONTEVIDEO,52,Sayago,3,1,2,87,3,2,1,3,0,2,1,3,0,3,0,3,0,3,0,9,6900
1,MONTEVIDEO,14,Carrasco,5,1,1,79,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,10,6900
1,MONTEVIDEO,14,Carrasco,5,2,2,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1490
1,MONTEVIDEO,48,Villa Munoz Retiro,3,1,1,54,4,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,26051
1,MONTEVIDEO,48,Villa Munoz Retiro,3,2,2,42,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,10751
1,MONTEVIDEO,48,Villa Munoz Retiro,3,3,2,16,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,11,1096
1,MONTEVIDEO,48,Villa Munoz Retiro,3,4,2,18,3,2,1,2,1,2,2,3,0,3,0,3,0,3,0,11,0
1,MONTEVIDEO,18,Flor de Maronas,3,1,2,74,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,8180
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,1,2,28,4,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,8000
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,2,1,34,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,17751
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,3,1,11,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,20,Pta. Rieles Bella Italia,2,4,1,7,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,23,Union,3,1,2,23,4,2,1,2,1,2,2,3,0,1,2,3,0,3,0,2,17348
1,MONTEVIDEO,2,Centro,4,1,2,55,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,2,24232
1,MONTEVIDEO,11,Malvin,4,1,2,74,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,10,20000
1,MONTEVIDEO,11,Malvin,4,2,1,80,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,10,40000
1,MONTEVIDEO,23,Union,4,1,1,48,3,2,1,2,1,3,0,2,2,2,2,3,0,3,0,2,21601
1,MONTEVIDEO,23,Union,4,2,2,49,3,2,1,2,1,2,1,3,0,3,0,3,0,3,0,2,21601
1,MONTEVIDEO,23,Union,4,3,1,12,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,23,Union,4,4,2,9,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,23,Union,3,1,1,27,3,2,1,2,1,3,0,3,0,3,0,1,2,3,0,2,52448
1,MONTEVIDEO,23,Union,3,2,2,28,3,2,1,2,1,3,0,3,0,2,2,3,0,3,0,2,28212
1,MONTEVIDEO,19,Las Canteras,3,1,1,62,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,8500
1,MONTEVIDEO,19,Las Canteras,3,2,2,57,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,0
1,MONTEVIDEO,19,Las Canteras,3,3,2,28,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,4,0
1,MONTEVIDEO,18,Flor de Maronas,2,1,1,61,1,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,27000
1,MONTEVIDEO,9,Buceo,5,1,1,52,4,2,1,2,1,3,0,2,1,3,0,3,0,3,0,2,198648
1,MONTEVIDEO,9,Buceo,5,2,2,41,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,59,Colon Centro y Noroeste,2,1,1,51,3,2,1,2,1,2,1,3,0,3,0,3,0,3,0,2,40527
1,MONTEVIDEO,59,Colon Centro y Noroeste,2,2,2,49,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,2,16727
1,MONTEVIDEO,59,Colon Centro y Noroeste,2,3,1,27,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,11300
1,MONTEVIDEO,59,Colon Centro y Noroeste,2,4,1,14,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,0
1,MONTEVIDEO,34,Penarol Lavalleja,3,1,2,66,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,10,16433
1,MONTEVIDEO,34,Penarol Lavalleja,3,2,2,17,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,11,1096
1,MONTEVIDEO,34,Penarol Lavalleja,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,MONTEVIDEO,28,Las Acacias,2,1,1,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17500
1,MONTEVIDEO,28,Las Acacias,2,2,2,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1,MONTEVIDEO,62,Manga,1,1,1,82,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,10,70000
1,MONTEVIDEO,62,Manga,1,2,2,82,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,62,Manga,1,3,1,48,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,14882
1,MONTEVIDEO,59,Colon Centro y Noroeste,1,1,2,59,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,10272
1,MONTEVIDEO,59,Colon Centro y Noroeste,1,2,2,18,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,0
1,MONTEVIDEO,59,Colon Centro y Noroeste,1,3,2,17,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,0
1,MONTEVIDEO,59,Colon Centro y Noroeste,1,4,2,17,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,0
1,MONTEVIDEO,34,Penarol Lavalleja,2,1,1,40,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,4,0
1,MONTEVIDEO,34,Penarol Lavalleja,2,2,2,50,1,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,9096
1,MONTEVIDEO,34,Penarol Lavalleja,2,3,2,16,1,2,1,1,2,3,0,3,0,3,0,3,0,3,0,2,0
1,MONTEVIDEO,34,Penarol Lavalleja,2,4,1,33,1,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,13727
1,MONTEVIDEO,8,Pocitos,4,1,2,60,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,21601
1,MONTEVIDEO,8,Pocitos,4,2,1,64,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,91601
1,MONTEVIDEO,8,Pocitos,4,3,2,23,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,15000
1,MONTEVIDEO,14,Carrasco,5,1,2,37,3,2,1,2,1,3,0,3,0,3,0,2,1,3,0,2,10000
1,MONTEVIDEO,14,Carrasco,5,2,1,42,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,2,156944
1,MONTEVIDEO,14,Carrasco,5,3,1,8,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,14,Carrasco,5,4,1,5,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,8,Pocitos,5,1,1,59,3,2,1,2,1,3,0,3,0,2,1,3,0,3,0,6,0
1,MONTEVIDEO,8,Pocitos,5,2,2,58,3,2,1,2,1,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,54,Belvedere,3,1,2,59,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,25766
1,MONTEVIDEO,54,Belvedere,3,2,1,59,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,0
1,MONTEVIDEO,54,Belvedere,3,3,2,17,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,2,Centro,4,1,2,76,3,2,1,3,0,2,1,3,0,3,0,3,0,3,0,10,33322
1,MONTEVIDEO,2,Centro,4,2,2,34,3,2,1,2,1,3,0,3,0,1,2,3,0,3,0,2,14150
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,1,2,35,3,2,1,2,1,3,0,2,2,3,0,2,1,3,0,2,25992
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,2,1,36,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,52342
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,3,2,13,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,1,4,1,9,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,9,Buceo,5,1,1,89,3,2,1,2,1,3,0,3,0,2,2,3,0,3,0,2,133333
1,MONTEVIDEO,9,Buceo,5,2,2,60,1,2,1,2,2,3,0,3,0,3,0,3,0,3,0,11,0
1,MONTEVIDEO,38,La Teja,3,1,2,52,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,10,8700
1,MONTEVIDEO,55,Nuevo Paris,2,1,2,47,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,14877
1,MONTEVIDEO,55,Nuevo Paris,2,2,1,52,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,31742
1,MONTEVIDEO,37,La Paloma Tomkinson,1,1,1,30,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,16727
1,MONTEVIDEO,37,La Paloma Tomkinson,1,2,2,7,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,37,La Paloma Tomkinson,1,3,2,27,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,6,0
1,MONTEVIDEO,62,Manga,2,1,2,57,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,10000
1,MONTEVIDEO,62,Manga,2,2,2,51,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,2,9750
1,MONTEVIDEO,62,Manga,2,3,1,25,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,4,0
1,MONTEVIDEO,62,Manga,2,4,1,22,3,2,1,2,2,2,1,3,0,3,0,3,0,3,0,11,0
1,MONTEVIDEO,8,Pocitos,5,1,2,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7800
1,MONTEVIDEO,38,La Teja,3,1,2,35,3,2,1,2,1,3,0,3,0,2,2,3,0,3,0,2,24727
1,MONTEVIDEO,38,La Teja,3,2,1,32,3,2,1,2,1,3,0,2,2,3,0,2,1,3,0,2,23127
1,MONTEVIDEO,38,La Teja,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,MONTEVIDEO,24,Villa Espanola,2,1,1,43,3,2,2,3,0,3,0,3,0,3,0,3,0,3,0,2,15000
1,MONTEVIDEO,24,Villa Espanola,2,2,2,34,3,2,1,2,2,2,2,3,0,3,0,3,0,3,0,2,16096
1,MONTEVIDEO,24,Villa Espanola,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,2,1,2,41,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,21653
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,2,2,1,17,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,2,3,1,11,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,61,Villa Garcia Manga Rur.,2,4,2,5,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0
1,MONTEVIDEO,5,Palermo,3,1,2,49,3,2,1,2,2,3,0,3,0,3,0,3,0,3,0,2,15730
1,MONTEVIDEO,5,Palermo,3,2,1,55,3,2,1,3,0,3,0,3,0,3,0,3,0,3,0,2,5750
1,MONTEVIDEO,5,Palermo,3,3,2,24,3,2,1,2,1,2,1,1,2,3,0,3,0,3,0,2,11750
1,MONTEVIDEO,5,Palermo,3,4,1,17,3,2,1,1,2,3,0,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,5,Palermo,3,5,1,17,3,2,1,1,2,2,1,3,0,3,0,3,0,3,0,7,0
1,MONTEVIDEO,5,Palermo,3,6,1,8,3,1,2,3,0,3,0,3,0,3,0,3,0,3,0,1,0
